"visit_date","word_one","word_two","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2018-05-15,"tips","better",48.5506020730539,1,0,0
2018-05-15,"tips","better",47.6258269474051,0,0,0
2018-05-15,"tips","better",46.0475154863238,1,1,0
2018-05-15,"tips","better",47.1955287536991,1,0,0
2018-05-15,"tips","better",48.5419638791518,0,0,0
2018-05-15,"tips","better",48.2179314132763,1,0,0
2018-05-15,"tips","better",49.2765518289716,1,0,0
2018-05-15,"tips","better",48.1680011950986,1,0,0
2018-05-15,"tips","better",47.7688321568917,0,1,0
2018-05-15,"tips","better",47.56148267533,0,1,0
2018-05-15,"tips","better",47.6894479251376,1,0,0
2018-05-15,"tips","better",49.25823451064,1,0,0
2018-05-15,"tips","better",49.1953472765943,0,1,0
2018-05-15,"tips","better",46.5543991792281,0,0,0
2018-05-15,"tips","better",47.2202521510274,1,1,0
2018-05-15,"tips","better",49.2432403155161,1,1,0
2018-05-15,"tips","better",46.5594043591017,0,1,0
2018-05-15,"tips","better",47.242397140532,0,0,0
2018-05-15,"tips","better",47.082430616836,1,0,0
2018-05-15,"tips","better",48.4617763157999,1,0,1
2018-05-15,"tips","better",47.0272202056885,1,1,0
2018-05-15,"tips","better",48.0914807923174,0,0,0
2018-05-15,"tips","better",48.9122620829961,1,0,0
2018-05-15,"tips","better",48.2043788688852,1,0,0
2018-05-15,"tips","better",48.9196671432983,1,0,0
2018-05-15,"tips","better",48.3037127403801,1,0,0
2018-05-15,"tips","better",49.2654852065621,1,0,0
2018-05-15,"tips","better",50.2421521374021,0,0,0
2018-05-15,"tips","better",48.9904230521382,0,0,0
2018-05-15,"tips","better",47.3255583503413,1,0,0
2018-05-15,"tips","better",47.6653207855885,0,1,0
2018-05-15,"tips","better",47.5957616715541,1,1,0
2018-05-15,"tips","better",48.0136154350426,1,1,0
2018-05-15,"tips","better",48.5065586394509,1,1,0
2018-05-15,"tips","better",47.7255444692636,0,0,0
2018-05-15,"tips","better",47.5383278881002,0,0,0
2018-05-15,"tips","better",47.8946325985034,1,0,0
2018-05-15,"tips","better",48.1480634133294,1,0,0
2018-05-15,"tips","better",48.4579268707352,1,0,0
2018-05-15,"tips","better",49.6674056677051,0,0,0
2018-05-15,"tips","better",47.0685423918287,1,0,0
2018-05-15,"tips","better",48.237968158793,0,1,0
2018-05-15,"tips","better",48.4124808258397,0,0,0
2018-05-15,"tips","better",46.3468190852147,0,0,0
2018-05-15,"tips","better",50.0546527509601,1,0,0
2018-05-15,"tips","better",48.8653400083147,1,0,0
2018-05-15,"tips","better",47.9960939860717,1,1,1
2018-05-15,"tips","better",48.5465304768451,1,0,0
2018-05-15,"tips","better",48.1543787687014,1,0,0
2018-05-15,"tips","better",47.4135491652697,0,0,0
2018-05-15,"tips","better",49.5384276174725,1,0,0
2018-05-15,"tips","better",49.7094301819248,1,1,0
2018-05-15,"tips","better",46.0168791373303,1,0,0
2018-05-15,"tips","better",48.1348091490526,1,0,0
2018-05-15,"tips","better",47.8562501355316,1,0,0
2018-05-15,"tips","better",47.6584953894293,1,0,0
2018-05-15,"tips","better",47.7209742320919,1,1,0
2018-05-15,"tips","better",48.94169640963,0,1,0
2018-05-15,"tips","better",48.1991891341931,1,0,0
2018-05-15,"tips","better",47.3668103218985,1,1,0
2018-05-15,"tips","better",46.8661170437962,1,0,0
2018-05-15,"tips","better",50.2371533689154,1,0,0
2018-05-15,"tips","better",47.4741576992047,1,0,0
2018-05-15,"tips","better",48.2733931664203,1,1,0
2018-05-15,"tips","better",45.4242291445001,1,1,0
2018-05-15,"tips","better",47.9176925459533,1,0,0
2018-05-15,"tips","better",48.2612850294172,1,0,0
2018-05-15,"tips","better",48.8713680294502,1,0,0
2018-05-15,"tips","better",49.6081642467355,1,0,0
2018-05-15,"tips","better",47.7886306781447,1,1,0
2018-05-15,"tips","better",48.7861308940353,1,0,0
2018-05-15,"tips","better",48.4084943902236,1,0,0
2018-05-15,"tips","better",46.5089549395246,0,0,0
2018-05-15,"tips","better",47.2395564313282,1,1,0
2018-05-15,"tips","better",48.5396545979231,0,0,0
2018-05-15,"tips","better",49.0007819108865,1,0,0
2018-05-15,"tips","better",46.8467315715312,1,0,0
2018-05-15,"tips","better",47.0987343113003,1,0,0
2018-05-15,"tips","better",47.2291451303781,1,0,0
2018-05-15,"tips","better",46.3107535439638,0,0,0
2018-05-15,"tips","better",49.7659587851385,1,0,0
2018-05-15,"tips","better",50.3561623851544,1,1,0
2018-05-15,"tips","better",46.2049059865024,1,0,0
2018-05-15,"tips","better",47.0854807543139,0,0,0
2018-05-15,"tips","better",45.7285073020016,1,0,0
2018-05-15,"tips","better",49.8316203862348,1,0,0
2018-05-15,"tips","better",47.2728884932833,1,0,0
2018-05-15,"tips","better",47.1199692251207,1,0,0
2018-05-15,"tips","better",47.3775754159458,1,0,0
2018-05-15,"tips","better",47.0168441649911,0,0,0
2018-05-15,"tips","better",47.8662816381382,1,0,0
2018-05-15,"tips","better",48.8531558898626,1,0,0
2018-05-15,"tips","better",49.9207981734934,1,1,0
2018-05-15,"tips","better",48.5239570970042,0,0,0
2018-05-15,"tips","better",47.3687722585906,1,0,0
2018-05-15,"tips","better",49.5522213795456,1,0,0
2018-05-15,"tips","better",47.8167454320735,1,0,0
2018-05-15,"tips","better",47.9726533977284,0,0,0
2018-05-15,"tips","better",49.0465991998007,1,0,0
2018-05-15,"tips","better",47.8192409352464,1,1,0
2018-05-15,"tips","better",47.2994546729639,1,0,0
2018-05-15,"tips","better",47.588485534082,1,0,0
2018-05-15,"tips","better",46.9434474465995,0,0,0
2018-05-15,"tips","better",47.5614534298936,1,0,0
2018-05-15,"tips","better",49.7239385210251,1,0,0
2018-05-15,"tips","better",49.0268168750073,0,0,1
2018-05-15,"tips","better",47.7017253993056,1,0,0
2018-05-15,"tips","better",48.3520902106407,1,1,0
2018-05-15,"tips","better",49.4346986975292,1,0,0
2018-05-15,"tips","better",47.4118280908367,1,1,0
2018-05-15,"tips","better",48.6604362849436,1,1,0
2018-05-15,"tips","better",49.140460773294,0,0,0
2018-05-15,"tips","better",48.245081828552,1,0,0
2018-05-15,"tips","better",46.3118496547791,1,1,0
2018-05-15,"tips","better",48.1040999593761,0,0,0
2018-05-15,"tips","better",49.1208093359476,1,0,0
2018-05-15,"tips","better",47.8785773039591,1,1,0
2018-05-15,"tips","better",47.1474371733516,1,0,0
2018-05-15,"tips","better",47.2591330234955,0,1,0
2018-05-15,"tips","better",46.9665337126332,1,1,0
2018-05-15,"tips","better",47.5632638611741,1,1,0
2018-05-15,"tips","better",48.6798338369355,0,0,0
2018-05-15,"tips","better",47.6176899421521,1,0,0
2018-05-15,"tips","better",48.59732702652,0,0,0
2018-05-15,"tips","better",47.9052272467109,1,0,0
2018-05-15,"tips","better",49.0077573032402,0,0,0
2018-05-15,"tips","better",46.8191029315864,1,0,0
2018-05-15,"tips","better",48.7005011211758,1,0,0
2018-05-15,"tips","better",47.5706259375708,1,0,0
2018-05-15,"tips","better",46.1753145347366,1,0,0
2018-05-15,"tips","better",48.6517303596171,1,0,0
2018-05-15,"tips","better",50.161611051732,1,0,0
2018-05-15,"tips","better",48.1318942876513,1,1,0
2018-05-15,"tips","better",47.1625260979699,1,0,0
2018-05-15,"tips","better",47.4026359010014,0,1,0
2018-05-15,"tips","better",46.125020678613,1,0,1
2018-05-15,"tips","better",47.5557582619728,1,0,0
2018-05-15,"tips","better",47.9286832704458,1,0,0
2018-05-15,"tips","better",45.7604836852855,0,1,1
2018-05-15,"tips","better",49.4399043322498,1,1,0
2018-05-15,"tips","better",46.7918558637279,0,0,0
2018-05-15,"tips","better",47.4554087746746,0,1,0
2018-05-15,"tips","better",47.8197963716689,1,0,0
2018-05-15,"tips","better",48.6038299101092,1,0,0
2018-05-15,"tips","better",47.8618767869174,1,0,0
2018-05-15,"tips","better",48.0290193117335,1,0,0
2018-05-15,"tips","better",47.8496646625122,1,1,0
2018-05-15,"tips","better",48.2507396443913,1,1,0
2018-05-15,"tips","better",48.576045380876,0,0,0
2018-05-15,"tips","better",46.9768067699604,1,0,0
2018-05-15,"tips","better",46.8435113645684,1,0,0
2018-05-15,"tips","better",47.6318700273203,1,0,0
2018-05-15,"tips","better",47.5374624279524,0,0,1
2018-05-15,"tips","better",48.0227137345128,1,0,0
2018-05-15,"tips","better",46.9449894112536,1,0,0
2018-05-15,"tips","better",49.8108221799646,1,0,0
2018-05-15,"tips","better",48.1894360798736,1,0,0
2018-05-15,"tips","better",49.003251935529,0,0,0
2018-05-15,"tips","better",47.782864580116,1,0,0
2018-05-15,"tips","better",47.5786906554193,0,0,0
2018-05-15,"tips","better",49.8550069980673,0,0,0
2018-05-15,"tips","better",46.6564775101188,1,0,0
2018-05-15,"tips","better",45.306132991407,1,0,0
2018-05-15,"tips","better",47.7223237738993,0,0,0
2018-05-15,"tips","better",47.8438408501701,1,0,0
2018-05-15,"tips","better",47.7629395853042,1,1,0
2018-05-15,"tips","better",47.2384182751874,1,0,0
2018-05-15,"tips","better",48.10706426684,0,1,0
2018-05-15,"tips","better",47.6211159040769,1,0,0
2018-05-15,"tips","better",48.3094768234272,0,0,0
2018-05-15,"tips","better",48.3643072031357,0,0,0
2018-05-15,"tips","better",49.3053718951675,1,0,0
2018-05-15,"tips","better",48.3837883916414,0,0,0
2018-05-15,"tips","better",47.5828804000527,1,1,0
2018-05-15,"tips","better",49.0729568603633,1,0,0
2018-05-15,"tips","better",48.6624127961747,0,0,0
2018-05-15,"tips","better",48.2454433114043,1,0,0
2018-05-15,"tips","better",49.3033447240303,1,1,0
2018-05-15,"tips","better",46.5946287289187,1,0,0
2018-05-15,"tips","better",48.0666564350684,1,1,0
2018-05-15,"tips","better",48.2983723225167,1,0,0
2018-05-15,"tips","better",48.2564403118242,0,1,0
2018-05-15,"tips","better",47.070429049801,1,0,0
2018-05-15,"tips","better",47.5301360818315,1,0,0
2018-05-15,"tips","better",45.0200575188794,1,0,0
2018-05-15,"tips","better",49.2409327314309,1,0,0
2018-05-15,"tips","better",49.674114306487,0,0,0
2018-05-15,"tips","better",49.1757174176312,1,0,1
2018-05-15,"tips","better",48.0441534485681,0,0,0
2018-05-15,"tips","better",47.8256936621737,1,1,0
2018-05-15,"tips","better",48.4735191509091,0,0,0
2018-05-15,"tips","better",46.7424604393598,0,1,0
2018-05-15,"tips","better",48.2977691525134,1,0,0
2018-05-15,"tips","better",47.2282140485438,1,0,0
2018-05-15,"tips","better",48.9144372523453,1,0,0
2018-05-15,"tips","better",47.3884525815771,1,0,0
2018-05-15,"tips","better",47.4581634891959,0,0,0
2018-05-15,"tips","better",48.4386894446129,1,0,0
2018-05-15,"tips","better",48.0906293768916,0,1,0
2018-05-15,"tips","better",46.378729391021,0,0,0
2018-05-15,"tips","better",49.1785520993997,1,0,0
2018-05-15,"tips","better",46.0471933206768,1,0,1
2018-05-15,"tips","better",47.0351195254097,1,0,0
2018-05-15,"tips","better",47.5903981962832,1,0,0
2018-05-15,"tips","better",46.8501777767469,0,0,0
2018-05-15,"tips","better",46.9862699960746,1,0,0
2018-05-15,"tips","better",49.0072475585882,1,1,0
2018-05-15,"tips","better",49.8390845597184,1,0,1
2018-05-15,"tips","better",46.7913419835063,0,1,0
2018-05-15,"tips","better",49.0065892345814,1,1,0
2018-05-15,"tips","better",47.0769703506178,1,0,0
2018-05-15,"tips","better",49.1747760781857,0,0,0
2018-05-15,"tips","better",48.4052754537446,1,0,0
2018-05-15,"tips","better",49.1393055154074,1,1,0
2018-05-15,"tips","better",48.3221132263432,1,0,0
2018-05-15,"tips","better",47.0245424594477,0,0,0
2018-05-15,"tips","better",48.2370796210119,0,0,0
2018-05-15,"tips","better",47.9308807461979,1,1,0
2018-05-15,"tips","better",46.7780850181589,0,1,1
2018-05-15,"tips","better",47.5946058244209,1,0,0
2018-05-15,"tips","better",48.7820528970576,1,0,0
2018-05-15,"tips","better",47.6959742913131,0,0,0
2018-05-15,"tips","better",47.0116241782205,1,1,1
2018-05-15,"tips","better",47.6861374456813,1,0,0
2018-05-15,"tips","better",48.9081811385348,1,1,0
2018-05-15,"tips","better",48.1082825141362,0,0,0
2018-05-15,"tips","better",47.0076059786127,1,0,0
2018-05-15,"tips","better",47.29127587058,0,1,0
2018-05-15,"tips","better",48.3819018952685,0,0,0
2018-05-15,"tips","better",47.4139460715975,1,0,0
2018-05-15,"tips","better",49.9477017662108,1,1,0
2018-05-15,"tips","better",47.2920761673033,1,0,0
2018-05-15,"tips","better",48.2165595043452,0,1,0
2018-05-15,"tips","better",48.4693502222172,1,0,0
2018-05-15,"tips","better",46.7836006595757,1,0,0
2018-05-15,"tips","better",48.8849078616764,0,0,0
2018-05-15,"tips","better",49.2758776152367,0,0,0
2018-05-15,"tips","better",47.9859377145232,0,0,0
2018-05-15,"tips","better",46.9212188060817,1,0,0
2018-05-15,"tips","better",49.1969742306642,1,0,0
2018-05-15,"tips","better",48.3854334791893,1,0,0
2018-05-15,"tips","better",47.4950731805809,0,1,0
2018-05-15,"tips","better",47.7861790827361,0,0,0
2018-05-15,"tips","better",46.8843689410064,1,1,0
2018-05-15,"tips","better",47.3516913662476,1,0,0
2018-05-15,"tips","better",47.8443560705554,1,0,0
2018-05-15,"tips","better",48.2047335450393,1,0,0
2018-05-15,"tips","better",47.8133784395257,0,0,0
2018-05-15,"tips","better",48.099130949929,1,0,0
2018-05-15,"tips","better",47.3274578294148,1,0,0
2018-05-15,"tips","better",47.2761085019932,0,0,0
2018-05-15,"tips","better",47.3315270377728,1,1,0
2018-05-15,"tips","better",49.1097564520162,1,0,0
2018-05-15,"tips","better",45.6575845364654,1,0,0
2018-05-15,"tips","better",47.6319574249057,0,0,0
2018-05-15,"tips","better",48.4843679237316,0,0,0
2018-05-15,"tips","better",48.9401560129887,1,1,1
2018-05-15,"tips","better",45.0884429301458,1,1,0
2018-05-15,"tips","better",48.8494489981533,1,1,0
2018-05-15,"tips","better",47.7042657504692,1,0,0
2018-05-15,"tips","better",48.3477420791239,1,1,0
2018-05-15,"tips","better",49.5123345221219,0,0,0
2018-05-15,"tips","better",48.3361773935732,1,1,0
2018-05-15,"tips","better",48.2249767510116,1,0,0
2018-05-15,"tips","better",48.5453424063615,0,0,0
2018-05-15,"tips","better",47.823032533996,1,0,0
2018-05-15,"tips","better",48.5833038138119,1,1,0
2018-05-15,"tips","better",48.8673849405838,1,0,0
2018-05-15,"tips","better",48.7194851424345,1,1,0
2018-05-15,"tips","better",46.8640600263204,1,1,0
2018-05-15,"tips","better",49.7485930482547,0,1,1
2018-05-15,"tips","better",48.968073469302,1,1,0
2018-05-15,"tips","better",48.0339700423602,1,1,0
2018-05-15,"tips","better",48.4846732639268,0,0,0
2018-05-15,"tips","better",47.1172916610262,0,1,0
2018-05-15,"tips","better",48.7402296209016,1,0,0
2018-05-15,"tips","better",46.4845886421492,0,0,0
2018-05-15,"tips","better",49.5157247944218,0,0,0
2018-05-15,"tips","better",48.4558263925834,1,0,0
2018-05-15,"tips","better",48.006259376039,1,1,0
2018-05-15,"tips","better",48.4219498464855,1,0,0
2018-05-15,"tips","better",47.8497502824932,1,0,0
2018-05-15,"tips","better",48.8461459988986,1,0,0
2018-05-15,"tips","better",47.826648136737,1,1,0
2018-05-15,"tips","better",46.5801127023768,1,0,0
2018-05-15,"tips","better",47.8909743447934,1,0,1
2018-05-15,"tips","better",49.0060752568439,0,0,1
2018-05-15,"tips","better",47.5547632525247,1,0,0
2018-05-15,"tips","better",48.0371902643782,1,0,0
2018-05-15,"tips","better",46.5620122851682,1,1,0
2018-05-15,"tips","better",46.9648384408173,1,0,0
2018-05-15,"tips","better",47.8996671047475,0,0,1
2018-05-15,"tips","better",49.145767473242,1,0,0
2018-05-15,"tips","better",47.7911345629456,1,1,0
2018-05-15,"tips","better",48.668626424685,1,0,0
2018-05-15,"tips","better",47.9828840701185,1,0,0
2018-05-15,"tips","better",48.2862400091154,1,0,0
2018-05-15,"tips","better",48.4224272796141,0,0,0
2018-05-15,"tips","better",48.759343972999,1,1,0
2018-05-15,"tips","better",48.0123851678773,0,1,0
2018-05-15,"tips","better",47.1763174864829,1,0,0
2018-05-15,"tips","better",46.8748155981766,1,0,0
2018-05-15,"tips","better",47.500158781415,1,0,0
2018-05-15,"tips","better",47.1779331103693,0,1,0
2018-05-15,"tips","better",49.2068122683646,1,0,0
2018-05-15,"tips","better",46.2319454834242,1,0,0
2018-05-15,"tips","better",48.9477565957244,1,0,0
2018-05-15,"tips","better",48.758114294954,0,1,0
2018-05-15,"tips","better",47.4638040483452,1,0,0
2018-05-15,"tips","better",48.1116846037709,1,0,0
2018-05-15,"tips","better",46.8148613784691,0,0,0
2018-05-15,"tips","better",47.3992583743014,1,0,0
2018-05-15,"tips","better",47.663675376663,0,0,0
2018-05-15,"tips","better",47.0092409427825,1,0,0
2018-05-15,"tips","better",48.4477525969153,1,0,0
2018-05-15,"tips","better",48.2349761502221,1,0,0
2018-05-15,"tips","better",48.4199843320184,1,0,0
2018-05-15,"tips","better",48.2121121980186,0,0,0
2018-05-15,"tips","better",47.5911163454306,1,0,0
2018-05-15,"tips","better",48.6073569419952,1,1,0
2018-05-15,"tips","better",49.235784348224,1,0,0
2018-05-15,"tips","better",48.3892902657425,1,0,0
2018-05-15,"tips","better",46.3499930532103,1,1,0
2018-05-15,"tips","better",49.314895703298,1,0,0
2018-05-15,"tips","better",48.3274570780957,0,0,1
2018-05-15,"tips","better",46.5090437478038,1,0,0
2018-05-15,"tips","better",47.2974511677185,1,0,0
2018-05-15,"tips","better",47.6800286523382,1,0,0
2018-05-15,"tips","better",48.398903900666,1,0,0
2018-05-15,"tips","better",47.1815703097754,1,0,1
2018-05-15,"tips","better",45.990606740724,1,1,0
2018-05-15,"tips","better",47.8804004275444,0,1,0
2018-05-15,"tips","better",47.7176573673442,1,0,0
2018-05-15,"tips","better",50.4050896847646,0,1,0
2018-05-15,"tips","better",47.2391806546538,1,0,0
2018-05-15,"tips","better",49.262882676359,1,0,0
2018-05-15,"tips","better",46.1909788510636,0,1,0
2018-05-15,"tips","better",47.0143433864204,1,1,0
2018-05-15,"tips","better",49.2094483069248,1,0,0
2018-05-15,"tips","better",47.7525161294643,1,0,0
2018-05-15,"tips","better",48.8959484037293,1,1,0
2018-05-15,"tips","better",47.0441610744868,0,0,0
2018-05-15,"tips","better",48.2136965452586,1,0,0
2018-05-15,"tips","better",46.3685699426765,1,0,0
2018-05-15,"tips","better",47.155154422737,1,0,0
2018-05-15,"tips","better",47.155217798566,1,1,0
2018-05-15,"tips","better",48.8156825364294,1,0,0
2018-05-15,"tips","better",50.3630056135413,1,0,0
2018-05-15,"tips","better",49.0333752235625,1,0,0
2018-05-15,"tips","better",47.781805217311,1,1,0
2018-05-15,"tips","better",48.5312925353862,1,0,0
2018-05-15,"tips","better",48.019651503653,1,0,0
2018-05-15,"tips","better",46.1607579877438,1,0,0
2018-05-15,"tips","better",46.8531967489431,1,0,0
2018-05-15,"tips","better",46.8596326148036,1,0,0
2018-05-15,"tips","better",48.128967787176,0,1,0
2018-05-15,"tips","better",47.4632474321933,1,1,0
2018-05-15,"tips","better",48.8237074623414,1,0,0
2018-05-15,"tips","better",49.752639181682,0,1,0
2018-05-15,"tips","better",48.1890081459996,1,0,0
2018-05-15,"tips","better",48.1913139444731,1,1,0
2018-05-15,"tips","better",49.0859488297981,1,0,0
2018-05-15,"tips","better",46.8821621986008,1,0,0
2018-05-15,"tips","better",47.3142985013962,0,1,0
2018-05-15,"tips","better",45.9423443941271,1,1,0
2018-05-15,"tips","better",48.3894902879892,1,1,0
2018-05-15,"tips","better",47.7841980164237,0,0,0
2018-05-15,"tips","better",49.0969295814655,1,0,0
2018-05-15,"tips","better",46.2297988309544,1,0,0
2018-05-15,"tips","better",49.2681006510338,0,0,0
2018-05-15,"tips","better",47.5547733573121,1,0,0
2018-05-15,"tips","better",48.313791886099,1,0,0
2018-05-15,"tips","better",48.9115937675141,1,0,0
2018-05-15,"tips","better",46.5797233981753,0,0,0
2018-05-15,"tips","better",48.0926871377991,1,0,0
2018-05-15,"tips","better",47.8409272856508,1,0,0
2018-05-15,"tips","better",49.1373933274849,1,0,0
2018-05-15,"tips","better",47.6481628062235,1,0,0
2018-05-15,"tips","better",48.2147360682466,1,0,0
2018-05-15,"tips","better",48.3531357835709,1,1,0
2018-05-15,"tips","better",46.5510276170346,1,0,0
2018-05-15,"tips","better",47.8807768185149,1,0,0
2018-05-15,"tips","better",47.8561510681099,1,0,0
2018-05-15,"tips","better",47.6076877055031,1,1,0
2018-05-15,"tips","better",48.1566702340629,1,0,0
2018-05-15,"tips","better",46.6174448535527,0,0,0
2018-05-15,"tips","better",47.8863684769916,1,0,0
2018-05-15,"tips","better",47.3723191140758,1,0,0
2018-05-15,"tips","better",47.5841993554986,1,1,0
2018-05-15,"tips","better",49.8530278387238,1,0,0
2018-05-15,"tips","better",47.8121917409439,1,0,1
2018-05-15,"tips","better",49.3375601424664,1,1,0
2018-05-15,"tips","better",48.3898792131804,0,0,0
2018-05-15,"tips","better",46.2991947611599,0,0,0
2018-05-15,"tips","better",49.5079275339096,1,0,0
2018-05-15,"tips","better",46.799189057062,0,0,0
2018-05-15,"tips","better",47.6102310008577,0,0,0
2018-05-15,"tips","better",47.7307988995918,0,0,0
2018-05-15,"tips","better",48.7455514695553,1,0,0
2018-05-15,"tips","better",50.1755697669737,1,0,0
2018-05-15,"tips","better",48.4839783613794,1,0,0
2018-05-15,"tips","better",48.3582720849627,1,0,0
2018-05-15,"tips","better",48.1284486379789,1,1,0
2018-05-15,"tips","better",49.7223109587821,1,0,0
2018-05-15,"tips","better",47.6380247277065,1,1,0
2018-05-15,"tips","better",47.5882090009359,0,0,0
2018-05-15,"tips","better",47.3137743476069,1,0,0
2018-05-15,"tips","better",48.3715520421535,0,0,0
2018-05-15,"tips","better",47.8944304938582,1,0,0
2018-05-15,"tips","better",45.7445517392448,1,0,0
2018-05-15,"tips","better",49.2015312545869,0,0,0
2018-05-15,"tips","better",47.572283011497,1,0,0
2018-05-15,"tips","better",51.1830043237265,1,0,0
2018-05-15,"tips","better",48.3169554035126,1,0,0
2018-05-15,"tips","better",48.7250939797995,1,0,0
2018-05-15,"tips","better",46.7106190990265,1,0,0
2018-05-15,"tips","better",47.2360708667468,0,0,0
2018-05-15,"tips","better",47.958205908059,0,0,0
2018-05-15,"tips","better",48.2924742722619,0,1,0
2018-05-15,"tips","better",47.6722250213192,1,0,0
2018-05-15,"tips","better",48.2946353038094,1,0,0
2018-05-15,"tips","better",47.4235306306435,1,1,0
2018-05-15,"tips","better",49.5272525642396,1,0,0
2018-05-15,"tips","better",47.8616493700549,1,1,0
2018-05-15,"tips","better",45.4860302141025,1,0,0
2018-05-15,"tips","better",46.6994018463702,1,0,0
2018-05-15,"tips","better",48.2464928536295,1,0,0
2018-05-15,"tips","better",49.9386631005884,1,0,0
2018-05-15,"tips","better",47.9643975994839,1,0,0
2018-05-15,"tips","better",47.9700333655169,1,0,0
2018-05-15,"tips","better",46.601013275506,1,0,0
2018-05-15,"tips","better",48.3031376236275,0,0,0
2018-05-15,"tips","better",47.8253385442022,1,0,0
2018-05-15,"tips","better",46.688919039828,1,1,0
2018-05-15,"tips","better",47.483864237764,1,0,0
2018-05-15,"tips","better",48.5041179635984,1,1,0
2018-05-15,"tips","better",47.9928976724983,1,0,0
2018-05-15,"tips","better",46.4016537997719,1,0,0
2018-05-15,"tips","better",48.3688785634259,1,0,0
2018-05-15,"tips","better",48.3778971856992,0,0,0
2018-05-15,"tips","better",48.4224620258769,0,0,0
2018-05-15,"tips","better",49.5314822488769,0,0,0
2018-05-15,"tips","better",48.0307198758261,0,0,0
2018-05-15,"tips","better",48.6802005801295,1,1,0
2018-05-15,"tips","better",49.3363216252244,1,1,0
2018-05-15,"tips","better",47.8089137007623,1,0,0
2018-05-15,"tips","better",47.0577013693498,1,1,0
2018-05-15,"tips","better",47.8258069785996,1,0,0
2018-05-15,"tips","better",47.1663219025112,1,0,0
2018-05-15,"tips","better",46.6329301113915,1,0,0
2018-05-15,"tips","better",47.2399769186784,1,0,0
2018-05-15,"tips","better",48.0865518590079,1,0,0
2018-05-15,"tips","better",47.4119646029937,1,0,0
2018-05-15,"tips","better",49.2395258880067,0,0,0
2018-05-15,"tips","better",48.3343142956089,1,0,0
2018-05-15,"tips","better",47.4565721101747,1,1,0
2018-05-15,"tips","better",48.9881484756859,0,1,0
2018-05-15,"tips","better",46.8716441822795,1,0,0
2018-05-15,"tips","better",47.1365994209818,0,1,0
2018-05-15,"tips","better",46.5257429268961,1,0,0
2018-05-15,"tips","better",47.4967915279469,1,0,0
2018-05-15,"tips","better",47.9384096002551,1,0,0
2018-05-15,"tips","better",48.6438738933615,1,0,0
2018-05-15,"tools","better",49.1225376749177,0,0,0
2018-05-15,"tools","better",48.1211468619994,1,0,0
2018-05-15,"tools","better",47.1667670226658,1,1,0
2018-05-15,"tools","better",48.1661096956378,0,0,0
2018-05-15,"tools","better",47.8487743050586,1,0,0
2018-05-15,"tools","better",46.2727428468862,1,1,0
2018-05-15,"tools","better",49.3606105297542,1,1,0
2018-05-15,"tools","better",48.5935116058018,1,0,1
2018-05-15,"tools","better",46.8978781239496,0,0,0
2018-05-15,"tools","better",49.0027882483598,0,0,0
2018-05-15,"tools","better",46.7315208536476,0,0,0
2018-05-15,"tools","better",48.2781830324614,0,0,0
2018-05-15,"tools","better",46.3843976803231,1,0,0
2018-05-15,"tools","better",47.3689155921453,0,0,0
2018-05-15,"tools","better",46.2410286330621,0,0,0
2018-05-15,"tools","better",48.8073400152818,1,0,0
2018-05-15,"tools","better",48.5440501652799,1,0,0
2018-05-15,"tools","better",49.2306673909607,1,0,0
2018-05-15,"tools","better",48.588094107685,1,0,0
2018-05-15,"tools","better",48.9277784486789,0,0,0
2018-05-15,"tools","better",48.7245490146336,1,0,0
2018-05-15,"tools","better",48.2791759165226,1,0,1
2018-05-15,"tools","better",49.3065325740484,1,0,0
2018-05-15,"tools","better",47.5669763047796,1,0,0
2018-05-15,"tools","better",47.0845023830091,1,0,0
2018-05-15,"tools","better",49.6597735771041,1,1,0
2018-05-15,"tools","better",46.3827054370655,1,0,0
2018-05-15,"tools","better",48.6515239364209,1,0,0
2018-05-15,"tools","better",47.8812808617626,1,0,0
2018-05-15,"tools","better",49.6015035651295,1,0,0
2018-05-15,"tools","better",47.9439956458541,1,0,0
2018-05-15,"tools","better",48.0511568511701,1,1,0
2018-05-15,"tools","better",48.1266664991302,1,0,0
2018-05-15,"tools","better",49.3411793303413,1,0,0
2018-05-15,"tools","better",48.6477367219789,1,0,0
2018-05-15,"tools","better",47.6712025917557,1,0,0
2018-05-15,"tools","better",48.306573193904,0,0,0
2018-05-15,"tools","better",47.7529315880525,0,0,0
2018-05-15,"tools","better",46.0620210275204,1,0,0
2018-05-15,"tools","better",48.5998877910656,1,1,0
2018-05-15,"tools","better",47.487451953741,0,0,0
2018-05-15,"tools","better",48.3033087494993,1,0,0
2018-05-15,"tools","better",48.6088873811567,0,0,0
2018-05-15,"tools","better",47.3527247713648,1,0,0
2018-05-15,"tools","better",48.7644333880685,1,0,0
2018-05-15,"tools","better",48.4892847012579,1,0,0
2018-05-15,"tools","better",47.3791582220632,0,0,0
2018-05-15,"tools","better",49.4652222061478,1,0,0
2018-05-15,"tools","better",48.7731643629609,1,0,0
2018-05-15,"tools","better",47.1395915393308,1,0,0
2018-05-15,"tools","better",48.4009152090249,1,0,0
2018-05-15,"tools","better",48.8865997206264,1,0,0
2018-05-15,"tools","better",48.0006724630003,0,0,0
2018-05-15,"tools","better",47.1277793140435,0,0,0
2018-05-15,"tools","better",50.3585353526908,0,0,0
