"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","pageload_time"
2018-03-19,"tips",69.1192715762574,0,0,0,7.20455071040428
2018-03-19,"tips",68.5952683729964,1,0,0,6.83306339735386
2018-03-19,"tips",68.4273742006125,1,0,0,7.09872580837947
2018-03-19,"tips",70.720724948258,1,0,1,7.07733124010329
2018-03-19,"tips",70.3775553322384,0,0,0,6.91340311494139
2018-03-19,"tips",70.3624560770663,0,0,0,7.25974159899753
2018-03-19,"tips",70.6826835367895,1,0,0,6.64743923579879
2018-03-19,"tips",68.6005577587328,1,0,0,6.88994010024254
2018-03-19,"tips",70.4147297275228,1,1,0,7.24478609509563
2018-03-19,"tips",70.682795052934,0,0,0,7.60882147141152
2018-03-19,"tips",70.4718658259917,0,0,0,7.16846142331748
2018-03-19,"tips",70.5177822663845,1,0,0,7.42431913810908
2018-03-19,"tips",71.9546283248505,1,0,0,7.18863853992589
2018-03-19,"tips",69.5988440928874,1,0,0,7.74249775922717
2018-03-19,"tips",70.4515283997162,1,0,0,6.87974206718372
2018-03-19,"tips",68.19180563954,0,0,0,7.20010539113677
2018-03-19,"tips",69.4211148146403,0,1,0,6.93140251483211
2018-03-19,"tips",69.8201093430147,1,0,0,7.65004773482549
2018-03-19,"tips",70.2669209014105,1,0,0,6.96298829566242
2018-03-19,"tips",68.0296637465637,0,1,0,6.54333070986634
2018-03-19,"tips",72.7375212651604,0,0,0,7.00641551722695
2018-03-19,"tips",70.7257400919721,0,0,0,6.99153212330379
2018-03-19,"tips",71.591159554777,1,0,0,6.84404022050748
2018-03-19,"tips",71.9968532200996,1,0,0,6.8183798360767
2018-03-19,"tips",69.8704435350858,0,0,0,7.09033884241118
2018-03-19,"tips",70.3945005150705,1,0,0,6.67271606918109
2018-03-19,"tips",68.9082907332527,1,0,0,6.86994075773673
2018-03-19,"tips",71.1985818506882,0,0,0,6.48045967973078
2018-03-19,"tips",69.5551782460458,1,0,0,6.81242522951952
2018-03-19,"tips",68.4558203054701,1,0,0,7.15359819281821
2018-03-19,"tips",68.5188271677166,1,0,0,7.1189596838572
2018-03-19,"tips",70.8044671633797,1,0,0,6.75416297489954
2018-03-19,"tips",70.3903455372512,0,0,0,7.10372244877445
2018-03-19,"tips",71.5669424441845,1,0,0,7.17403448651864
2018-03-19,"tips",69.4490822273778,1,0,0,6.54578721343686
2018-03-19,"tips",70.0805976150281,0,0,0,6.82809193711342
2018-03-19,"tips",71.1810252999937,1,0,0,7.23834451862602
2018-03-19,"tips",69.5966707988549,1,0,0,6.69467874687348
2018-03-19,"tips",70.2927492711346,0,0,0,7.36692133894843
2018-03-19,"tips",70.4983500323153,1,0,0,6.9189442807567
2018-03-19,"tips",70.91451885199,1,0,0,7.49157662690144
2018-03-19,"tips",69.4427538634555,1,0,0,6.8926382590588
2018-03-19,"tips",70.5835742436243,1,0,0,7.21137944105072
2018-03-19,"tips",68.6577468649562,1,0,0,6.89424004867951
2018-03-19,"tips",70.5300573249847,1,0,0,7.07474308690133
2018-03-19,"tips",69.6503764434505,1,0,0,6.7008867827258
2018-03-19,"tips",68.3130734453066,1,0,1,7.07230120211385
2018-03-19,"tips",69.1893629661194,0,0,1,7.4612096422731
2018-03-19,"tips",69.6662580981496,1,0,0,7.59867322616902
2018-03-19,"tips",69.1019867044329,0,0,0,7.22766149725008
2018-03-19,"tips",69.4725645012984,1,1,0,6.81419282915136
2018-03-19,"tips",69.8055574285015,1,0,0,7.21438927238994
2018-03-19,"tips",69.4924944715018,1,0,0,7.32813212331395
2018-03-19,"tips",71.7086585148093,1,0,0,6.7548724207552
2018-03-19,"tips",69.817226901881,0,0,0,6.74400357499201
2018-03-19,"tips",69.6818126603779,0,0,0,7.24250660480649
2018-03-19,"tips",67.7732154438083,0,0,0,6.74526359437055
2018-03-19,"tips",68.8277596188199,1,0,0,7.7346193494423
2018-03-19,"tips",69.6464300542748,0,0,0,6.86835357836917
2018-03-19,"tips",71.9147230561306,1,0,0,7.53584924725395
2018-03-19,"tips",69.0578129896536,1,1,0,6.63060963964435
2018-03-19,"tips",69.7571627606788,1,1,0,6.94631346849403
2018-03-19,"tips",71.6808422591067,0,0,0,7.70689160385802
2018-03-19,"tips",67.9615768848559,1,0,0,7.45393393672819
2018-03-19,"tips",70.7575281037637,0,0,0,7.05506687503086
2018-03-19,"tips",69.3022394437786,1,0,0,6.60961075830654
2018-03-19,"tips",69.8114319645699,1,0,0,7.31355429932489
2018-03-19,"tips",70.0347283965856,0,0,0,7.74509269143768
2018-03-19,"tips",69.4216032435635,1,0,0,7.33198878784153
2018-03-19,"tips",70.2319884281699,1,0,0,7.51837890362248
2018-03-19,"tips",68.9688924865204,0,0,0,7.06003376462943
2018-03-19,"tips",71.0475064300527,1,0,0,7.19286236629552
2018-03-19,"tips",69.1693217849549,1,0,0,6.97594554740407
2018-03-19,"tips",70.5707037194197,1,1,0,7.27210489150232
2018-03-19,"tips",69.5164967292464,0,0,0,6.89097283506928
2018-03-19,"tips",70.658612799348,1,0,0,7.08772228170986
2018-03-19,"tips",71.5654989009725,1,0,0,6.73383960659111
2018-03-19,"tips",70.3467618636039,0,0,0,6.79002599889479
2018-03-19,"tips",69.8737439195502,1,1,0,7.25224671627888
2018-03-19,"tips",71.0007294821806,1,0,0,7.02773523248815
2018-03-19,"tips",70.3059717626095,1,0,0,7.05762384239393
2018-03-19,"tips",70.3558647788662,1,1,0,7.47291162130178
2018-03-19,"tips",69.5203537437353,1,0,0,6.62653232147351
2018-03-19,"tips",70.0254961844529,1,0,0,7.36909589361701
2018-03-19,"tips",71.1572524976556,0,0,0,7.11173101367202
2018-03-19,"tips",68.842250530795,1,0,0,7.11759330616816
2018-03-19,"tips",69.390475885104,1,0,0,6.95845831592014
2018-03-19,"tips",68.6642951112816,1,0,0,7.38420220120958
2018-03-19,"tips",68.6788655846272,1,0,0,7.30064014311987
2018-03-19,"tips",68.2574618170529,0,0,0,6.28916632726803
2018-03-19,"tips",71.6312721341142,1,0,0,6.82768851932234
2018-03-19,"tips",70.2826811583954,0,0,0,7.3964511416492
2018-03-19,"tips",70.7937945652819,1,0,0,7.08955443737505
2018-03-19,"tips",70.9183202807405,1,0,0,7.01871805758129
2018-03-19,"tips",70.8993084389447,1,0,0,7.1338933097721
2018-03-19,"tips",70.4289715707184,0,0,0,7.09277563678985
2018-03-19,"tips",70.6618085752208,1,0,0,6.97089259696692
2018-03-19,"tips",71.8804619895168,1,0,0,6.3378921947025
2018-03-19,"tips",69.7336023781659,0,0,0,6.68387423176196
2018-03-19,"tips",70.5337873069754,0,0,0,6.83211093128434
2018-03-19,"tips",68.9452451784592,1,1,0,7.6372563615647
2018-03-19,"tips",71.0629222299793,1,0,0,7.27930799144932
2018-03-19,"tips",69.1594238721074,0,0,0,6.48165721481978
2018-03-19,"tips",70.7627882722659,1,0,0,6.90640168125884
2018-03-19,"tips",70.4689697728744,1,0,0,7.18335855426266
2018-03-19,"tips",70.2402812017557,1,0,0,7.15584822534649
2018-03-19,"tips",71.0502341843245,0,0,0,7.27985417922917
2018-03-19,"tips",69.0167208179207,1,0,0,6.2156952281599
2018-03-19,"tips",70.5123857729673,0,0,0,7.08709181684456
2018-03-19,"tips",69.2274816483436,0,0,0,6.43820332772299
2018-03-19,"tips",69.8242744862603,0,0,0,6.51278744461851
2018-03-19,"tips",69.4259949189875,1,0,0,7.00157033006132
2018-03-19,"tips",68.5889666850529,0,0,0,7.02241853897359
2018-03-19,"tips",71.8858763520258,1,0,0,6.82397476147329
2018-03-19,"tips",68.9551792874258,0,0,0,7.06510470865339
2018-03-19,"tips",69.1950512859806,1,0,0,6.60471139215069
2018-03-19,"tips",72.5414588048739,1,0,0,7.02979617458556
2018-03-19,"tips",70.834951164521,1,0,0,7.19634170498807
2018-03-19,"tips",70.6678814584833,1,0,0,6.63459917662535
2018-03-19,"tips",70.6552743129429,0,0,0,7.01420093518081
2018-03-19,"tips",69.4941865041175,1,0,0,6.31939444265956
2018-03-19,"tips",69.3158807451742,0,0,0,7.37281414465503
2018-03-19,"tips",70.2763784234071,1,0,0,7.10590350554328
2018-03-19,"tips",71.6972920322524,1,0,0,7.25332158706977
2018-03-19,"tips",68.2559360346823,1,0,0,7.33523496885229
2018-03-19,"tips",70.1674036767867,0,0,0,6.90041459275335
2018-03-19,"tips",70.2275069218836,1,0,0,7.15848785185695
2018-03-19,"tips",70.9846602066015,0,0,0,6.6476606363101
2018-03-19,"tips",69.2546456942429,0,0,0,7.55632580873709
2018-03-19,"tips",68.9379040858445,0,0,0,6.74130167307126
2018-03-19,"tips",70.8721702955254,0,0,0,6.54391062158876
2018-03-19,"tips",70.8868951240618,1,0,0,6.73057756191787
2018-03-19,"tips",69.7943669326504,0,0,0,7.00277403754287
2018-03-19,"tips",70.8372719258252,0,0,0,7.10027157995526
2018-03-19,"tips",70.621551937454,0,0,0,7.22275518596852
2018-03-19,"tips",71.0675684832492,0,0,0,6.3916096793709
2018-03-19,"tips",68.7812652473368,1,0,0,6.60354106203728
2018-03-19,"tips",71.8168768058195,1,0,0,7.1464296014274
2018-03-19,"tips",68.3929073070935,1,0,0,7.13533191818368
2018-03-19,"tips",71.281200794129,1,1,0,7.13648162857574
2018-03-19,"tips",71.9004910439305,1,0,0,6.30699924882354
2018-03-19,"tips",69.5976617757585,0,0,0,7.05709131146191
2018-03-19,"tips",69.3860581620045,1,0,0,6.89583678403318
2018-03-19,"tips",70.1951447782051,1,0,0,7.22491291562477
2018-03-19,"tips",71.1265361439288,1,0,0,6.95962649992823
2018-03-19,"tips",71.3087725644488,1,0,0,7.06827346489728
2018-03-19,"tips",69.5198305310148,1,0,0,6.85122489296215
2018-03-19,"tips",71.0128638121152,1,0,0,7.15053172528135
2018-03-19,"tips",69.8796982229412,1,0,0,6.4659037238166
2018-03-19,"tips",70.6624485876975,1,0,0,6.53859574667139
2018-03-19,"tips",70.3742726522201,1,0,0,6.70490455599754
2018-03-19,"tips",70.4827114009307,0,0,0,7.26814484309513
2018-03-19,"tips",69.9822308268908,1,0,0,7.36294382125767
2018-03-19,"tips",70.6543827497327,1,0,0,7.34732694970833
2018-03-19,"tips",70.1859999451058,1,0,0,6.91651048714819
2018-03-19,"tips",69.5414751097362,1,0,0,7.54763541092869
2018-03-19,"tips",69.5628217750588,1,0,0,6.9200112003453
2018-03-19,"tips",70.4940021728796,0,0,0,6.9282730853843
2018-03-19,"tips",71.5017486648849,1,0,0,7.23415501472623
2018-03-19,"tips",68.8723932653096,0,0,0,7.1957803661116
2018-03-19,"tips",69.7399018328663,1,0,0,7.28050707922174
2018-03-19,"tips",70.403641209318,1,1,0,6.88732988525913
2018-03-19,"tips",69.4478005855747,1,0,0,7.14750268955035
2018-03-19,"tips",68.8222117620892,1,0,0,7.06926257145673
2018-03-19,"tips",70.4547170989753,1,0,0,7.31151553557697
2018-03-19,"tips",69.7377117823693,1,0,0,7.64532300864547
2018-03-19,"tips",69.0476262576642,0,0,1,7.03558125361064
2018-03-19,"tips",68.1487217903945,1,0,0,7.05699234271646
2018-03-19,"tips",71.7276648808104,1,0,0,6.79819774021205
2018-03-19,"tips",70.3263188124915,0,0,0,7.22236865429592
2018-03-19,"tips",70.2059349891099,1,0,0,7.10082844527917
2018-03-19,"tips",70.1899930763084,1,0,0,7.0838144312233
2018-03-19,"tips",70.5574346456029,0,1,0,7.08983685046817
2018-03-19,"tips",71.2430832528527,1,0,0,6.85653962174389
2018-03-19,"tips",68.8698404524171,0,0,0,7.04480171585645
2018-03-19,"tips",70.4452019890591,0,1,0,7.45225030533111
2018-03-19,"tips",69.9657416175447,1,0,0,6.79166815139359
2018-03-19,"tips",69.9512856840838,1,1,0,7.19670184461305
2018-03-19,"tips",69.4282014148014,1,0,0,7.34363444023332
2018-03-19,"tips",68.7275573499329,1,0,0,7.15629964352201
2018-03-19,"tips",69.9608147818931,1,0,0,7.0047100910911
2018-03-19,"tips",71.5822876270965,0,0,0,7.23296860873162
2018-03-19,"tips",71.2877459776112,1,0,0,6.91298137599389
2018-03-19,"tips",70.62803352737,0,0,0,7.21616727404096
2018-03-19,"tips",68.0163907056395,0,0,0,6.87854862600782
2018-03-19,"tips",70.0208594611216,1,0,0,6.67709329851415
2018-03-19,"tips",69.032670052692,1,0,1,6.73558851623635
2018-03-19,"tips",71.4618323941424,0,0,0,6.64040734670645
2018-03-19,"tips",68.8464043263884,1,0,0,7.19300349011631
2018-03-19,"tips",70.4100650812429,1,1,0,7.11663510492306
2018-03-19,"tips",69.3236352331461,1,0,0,7.05804211602597
2018-03-19,"tips",69.9719674740904,1,0,0,6.5430677622685
2018-03-19,"tips",67.1913833954831,0,0,0,6.31335638948726
2018-03-19,"tips",70.3392340178506,0,0,0,7.37278955756637
2018-03-19,"tips",69.9479233201317,0,0,0,6.38561261117212
2018-03-19,"tips",68.9475260224533,0,0,0,7.37912938101829
2018-03-19,"tips",70.3481134147035,1,0,0,7.42637168991893
2018-03-19,"tips",69.8513323979793,1,0,0,6.76673749958863
2018-03-19,"tips",71.4556259363532,0,0,0,6.53275438880815
2018-03-19,"tips",69.9192771858415,1,0,0,7.38655008509051
2018-03-19,"tips",70.9461794587747,0,0,0,7.19438152231032
2018-03-19,"tips",68.9651957146508,1,0,0,7.12463302012953
2018-03-19,"tips",71.9742892768443,1,0,0,6.77012584095828
2018-03-19,"tips",70.9584146982536,0,0,0,7.21020120082604
2018-03-19,"tips",69.6519839980834,0,0,0,6.59184862345919
2018-03-19,"tips",70.1970742636706,1,0,0,6.61742203773752
2018-03-19,"tips",68.2444635297421,0,0,0,6.80237569242162
2018-03-19,"tips",68.5440863477772,1,0,0,6.74726786031948
2018-03-19,"tips",68.8422333137629,1,0,0,7.03065034919065
2018-03-19,"tips",71.083264346391,1,0,0,6.71453537653935
2018-03-19,"tips",70.7875943077184,1,0,0,7.38988665383896
2018-03-19,"tips",70.5994257990379,1,0,0,6.42403032844117
2018-03-19,"tips",67.6976581423072,0,0,0,7.3142311195716
2018-03-19,"tips",67.0216810580856,1,1,0,6.96534041584349
2018-03-19,"tips",68.3184190593366,1,0,0,6.96718575910517
2018-03-19,"tips",69.3803434225091,0,0,0,7.11859627917691
2018-03-19,"tips",71.2724930240734,1,0,0,7.27918084256245
2018-03-19,"tips",69.3917393913582,1,0,0,7.2314399419681
2018-03-19,"tips",70.7475143212414,1,0,0,6.9961683712631
2018-03-19,"tips",71.1869910217151,0,0,0,6.5550442604528
2018-03-19,"tips",69.2951306219356,0,0,0,6.47213241312284
2018-03-19,"tips",68.4787021431674,0,0,0,7.21361835650827
2018-03-19,"tips",69.5490206288391,0,0,0,7.31310338401174
2018-03-19,"tips",70.3255180997766,0,0,0,6.31154517997718
2018-03-19,"tips",70.8252113343876,0,0,0,7.34211586965923
2018-03-19,"tips",68.9156069702857,1,0,0,6.72486341168551
2018-03-19,"tips",69.5543072232877,0,1,0,6.93842329390317
2018-03-19,"tips",69.427782569568,1,0,0,7.24791252217235
2018-03-19,"tips",69.8114786272111,1,0,0,7.14261543760362
2018-03-19,"tips",69.6840929413158,1,0,0,7.10391512130493
2018-03-19,"tips",70.1301354310686,0,0,0,6.70649408467785
2018-03-19,"tips",70.907077578789,1,0,0,7.04514387351288
2018-03-19,"tips",69.7988677059606,1,0,0,7.03860925137751
2018-03-19,"tips",70.5537899573466,0,0,0,6.89322859022391
2018-03-19,"tips",68.9342408410864,1,0,0,7.01149144888574
2018-03-19,"tips",70.2981288433531,1,0,0,6.62941998984543
2018-03-19,"tips",72.1715882679319,0,0,0,7.30060082989396
2018-03-19,"tips",71.2316114402096,0,0,0,6.96531837523005
2018-03-19,"tips",72.1783648676324,0,0,0,7.48970511002373
2018-03-19,"tips",70.8085463683803,1,0,0,6.65286316980114
2018-03-19,"tips",70.9816004704539,1,0,0,7.26892286421263
2018-03-19,"tips",70.3778565062679,1,0,0,6.37009947362123
2018-03-19,"tips",70.6005809966745,1,0,0,7.10652854947763
2018-03-19,"tips",68.1954319056073,1,0,0,6.89367826650696
2018-03-19,"tips",69.7191314862164,1,0,0,6.70414595207747
2018-03-19,"tips",69.3475780775388,1,0,1,6.22081855148136
2018-03-19,"tips",69.8156813103122,1,0,0,7.01464721895862
2018-03-19,"tips",69.9507433373251,0,1,0,7.63884594370349
2018-03-19,"tips",69.6997472964094,1,0,0,7.02203919511803
2018-03-19,"tips",68.5334254548921,1,0,0,7.0244641429017
2018-03-19,"tips",70.2458221839241,1,0,0,7.01390522990569
2018-03-19,"tips",69.4017720142094,1,0,0,7.01386264666602
2018-03-19,"tips",70.2749884916384,1,1,0,7.21424155407845
2018-03-19,"tips",69.7350575882692,0,0,0,6.84234232115227
2018-03-19,"tips",69.7310853852926,1,0,0,7.0218245278919
2018-03-19,"tips",71.5436902032149,1,0,0,6.5678178357856
2018-03-19,"tips",68.8029696302908,1,0,0,6.90500784412972
2018-03-19,"tips",69.158078495501,1,0,0,6.50698593883848
2018-03-19,"tips",70.0092921170857,1,0,0,6.90758202532201
2018-03-19,"tips",69.65548418891,1,0,0,7.29472394350285
2018-03-19,"tips",70.1480628016649,1,0,0,6.93068268183616
2018-03-19,"tips",71.3367098029002,1,0,0,7.01854989434945
2018-03-19,"tips",69.5539562197635,1,0,0,6.95065503295833
2018-03-19,"tips",69.0334935687597,1,0,0,6.91421667373752
2018-03-19,"tips",71.5143008573635,1,0,0,6.91265274258507
2018-03-19,"tips",70.5373835131082,1,0,0,6.95528275828061
2018-03-19,"tips",69.305184261259,1,0,0,7.07937186201714
2018-03-19,"tips",69.8303256881678,1,0,0,7.51653816259312
2018-03-19,"tips",71.7448843032191,1,0,0,7.02188720728106
2018-03-19,"tips",69.2432910706238,1,0,0,6.93742440382145
2018-03-19,"tips",69.7076385168532,1,0,0,6.59611636091592
2018-03-19,"tips",71.0376647118297,0,0,0,7.22634921071421
2018-03-19,"tips",70.1119487704009,1,0,0,7.06131458800574
2018-03-19,"tips",72.0093568645021,0,0,0,6.95902598243332
2018-03-19,"tips",69.9996732055287,1,1,0,7.06163674016238
2018-03-19,"tips",67.9227588015902,1,0,0,6.85382085727729
2018-03-19,"tips",71.2019165863264,0,0,0,6.9105985102831
2018-03-19,"tips",70.6911497737176,1,0,0,6.91187102926515
2018-03-19,"tips",70.5231098620931,1,0,0,6.85391067824957
2018-03-19,"tips",70.4972466346259,1,0,0,6.82800692333388
2018-03-19,"tips",68.9212103767262,0,0,0,6.6478576838741
2018-03-19,"tips",70.3813981903192,1,0,0,7.23297104750931
2018-03-19,"tips",69.3457919859886,1,0,0,7.08997928736483
2018-03-19,"tips",71.2241539062856,0,0,0,7.20845155326799
2018-03-19,"tips",69.2381519393577,1,0,0,7.38824921808143
2018-03-19,"tips",71.0289860577322,0,0,0,6.62869355434629
2018-03-19,"tips",68.5681520353279,1,0,0,6.89673936140303
2018-03-19,"tips",70.0736014670623,1,0,0,7.0287622848455
2018-03-19,"tips",70.4577647270923,0,0,0,6.68392850329612
2018-03-19,"tips",71.8235733105617,1,0,0,6.68847548018568
2018-03-19,"tips",68.6871420942117,1,0,0,6.60725553093546
2018-03-19,"tips",68.3018981973133,0,0,0,6.98812348436599
2018-03-19,"tips",70.5025446456945,1,0,0,7.44727455394456
2018-03-19,"tips",69.2355988111601,1,0,0,7.0392435925221
2018-03-19,"tips",70.8448053871027,1,0,0,6.90847634329184
2018-03-19,"tips",69.662198955709,1,0,0,7.56306375455372
2018-03-19,"tips",69.8454158456637,0,0,0,6.46151276449333
2018-03-19,"tips",70.2280810796634,1,1,0,6.48490943707334
2018-03-19,"tips",70.4792234064869,1,0,0,7.30566536811595
2018-03-19,"tips",69.6960821153559,0,0,0,7.09251973615687
2018-03-19,"tips",69.9419491292421,1,0,0,6.70866225229196
2018-03-19,"tips",69.8151367478885,0,0,0,6.95702533562508
2018-03-19,"tips",69.9400064227856,1,0,0,6.78546156379721
2018-03-19,"tips",69.3759006966382,1,0,0,6.84173328127671
2018-03-19,"tips",68.2483900204333,1,0,0,7.45762991211274
2018-03-19,"tips",68.6758522803192,1,0,0,7.04315356058919
2018-03-19,"tips",71.4811821427594,1,0,0,7.25746140547106
2018-03-19,"tips",70.1184291939,1,0,0,6.81487889278893
2018-03-19,"tips",70.3921290498741,0,0,0,7.34086225595512
2018-03-19,"tips",70.8359718547805,1,0,0,6.91217923963827
2018-03-19,"tips",69.0271288772851,1,0,0,7.13443711888096
2018-03-19,"tips",69.9981238304111,1,0,0,7.38299104263739
2018-03-19,"tips",69.8267349975849,1,0,0,6.68882645110833
2018-03-19,"tips",69.9819836568493,0,0,0,7.07851775863967
2018-03-19,"tips",69.0150754300221,1,0,0,7.22427042799047
2018-03-19,"tips",70.5764366830002,0,0,0,7.04973028617983
2018-03-19,"tips",68.2718753015898,0,0,0,7.20749959273316
2018-03-19,"tips",67.7241109875302,1,0,0,6.87698831989249
2018-03-19,"tips",70.6649166225717,1,0,0,7.35705823994258
2018-03-19,"tips",69.3991487145735,1,0,0,6.99419810916225
2018-03-19,"tips",71.6742889378465,1,0,0,6.9541818028504
2018-03-19,"tips",70.9496452484424,0,0,0,7.43056339462444
2018-03-19,"tips",71.1429849582438,0,0,0,7.08785875949546
2018-03-19,"tips",71.7104865643022,1,0,0,6.84215763184782
2018-03-19,"tips",69.9312901783587,0,0,0,7.08938189460412
2018-03-19,"tips",68.6011287840421,1,0,0,6.79515018359081
2018-03-19,"tips",69.1434237928993,1,0,0,6.91611215422846
2018-03-19,"tips",69.3489036764352,0,0,0,7.08697654252503
2018-03-19,"tips",69.5897247082169,1,0,1,7.0491934046098
2018-03-19,"tips",69.826589227975,1,0,0,7.52754975513891
2018-03-19,"tips",68.1083417642728,0,1,0,7.50645838058132
2018-03-19,"tips",71.4404922127643,1,0,0,7.17797637100365
2018-03-19,"tips",70.8607082430281,1,0,0,6.64804713013379
2018-03-19,"tools",70.4509722124485,1,0,0,6.77440660241444
2018-03-19,"tools",70.2991124465958,0,0,0,6.89669845509311
2018-03-19,"tools",70.0341422796764,1,0,0,7.1817111923662
2018-03-19,"tools",69.5071081004374,1,0,0,7.16053691691674
2018-03-19,"tools",68.816991448,1,0,0,6.90333175369414
2018-03-19,"tools",69.2115606409021,0,0,0,6.50397763220112
2018-03-19,"tools",70.3416934788491,1,0,0,7.32538540414004
2018-03-19,"tools",69.5465904093984,0,0,0,6.9911077645568
2018-03-19,"tools",70.6414983775986,0,0,0,7.12446067668323
2018-03-19,"tools",69.8618699584963,1,0,0,6.70688054288535
2018-03-19,"tools",69.4647658505059,0,0,0,7.03086748912447
2018-03-19,"tools",70.7118644217502,1,0,0,6.90266460058954
2018-03-19,"tools",69.5087863111008,1,0,0,7.57273995208415
2018-03-19,"tools",70.7753806514735,1,0,0,7.08669822358088
2018-03-19,"tools",70.756227771068,1,0,0,7.22366829422785
2018-03-19,"tools",70.2981881170117,1,0,0,7.21956922817484
2018-03-19,"tools",70.9477309736418,1,0,0,6.57117191510512
2018-03-19,"tools",70.6658283165253,0,0,0,7.11338083395258
2018-03-19,"tools",69.3234229522573,1,0,0,7.19663202097138
2018-03-19,"tools",70.1152220424969,1,0,0,6.77677936629214
2018-03-19,"tools",68.4472970920582,0,0,0,6.28770117592311
2018-03-19,"tools",69.5633209824545,1,0,0,7.01499815914122
2018-03-19,"tools",70.1401974257097,1,0,0,7.27278540851172
2018-03-19,"tools",70.3411935563337,1,0,0,7.05995606187792
2018-03-19,"tools",69.8211306906066,1,0,0,6.86911767680193
2018-03-19,"tools",70.4430309292497,1,0,0,6.94922835569696
2018-03-19,"tools",69.9458129128618,0,0,0,6.91108162422514
2018-03-19,"tools",71.0567369531209,0,0,0,7.59687122697772
2018-03-19,"tools",69.4135112439934,1,0,0,6.71444389285176
2018-03-19,"tools",70.2380787813898,1,0,0,6.59571793251214
2018-03-19,"tools",69.6396951790945,1,0,0,6.78428675119606
2018-03-19,"tools",68.9813014802545,1,0,0,7.20979483598479
2018-03-19,"tools",69.0823210819816,1,0,0,7.24481337892365
2018-03-19,"tools",69.6197463788689,1,0,0,5.9900415575466
2018-03-19,"tools",69.9106279081987,0,0,0,7.10338483726541
2018-03-19,"tools",70.9792100383538,0,0,0,7.04988265247903
2018-03-19,"tools",68.9852412060863,1,0,0,6.93856475385356
2018-03-19,"tools",69.6481188700696,1,0,0,6.64277379803296
2018-03-19,"tools",69.8991976708844,1,0,0,6.82914862261948
2018-03-19,"tools",69.3605621723974,1,0,0,7.03781495930248
2018-03-19,"tools",70.0440888553746,1,0,0,6.9118680587211
2018-03-19,"tools",67.8744290570731,0,0,0,6.7181887392258
2018-03-19,"tools",68.1903240686899,1,0,0,6.77800746740044
2018-03-19,"tools",70.2108925632252,1,0,0,6.77916549168539
2018-03-19,"tools",69.4052990770367,1,0,0,6.6770790203739
2018-03-19,"tools",70.1497697088547,1,0,0,6.77091296887572
2018-03-19,"tools",68.7018404538563,1,0,1,6.83640924388451
2018-03-19,"tools",70.7141324202218,1,0,0,6.59948118300605
2018-03-19,"tools",73.2176317032738,1,0,0,7.42004662117369
2018-03-19,"tools",69.6114161105221,0,0,0,7.00433458995336
2018-03-19,"tools",70.552915621472,0,0,0,7.13651175177266
2018-03-19,"tools",70.8276649890074,0,0,0,6.68719496048702
2018-03-19,"tools",70.0223345395728,1,1,0,7.56929121931107
2018-03-19,"tools",67.5706913145356,1,0,0,6.58478488901327
2018-03-19,"tools",70.9366614580056,1,0,0,7.33524834808101
2018-03-19,"tools",72.1046957157213,1,0,0,7.0563741448278
2018-03-19,"tools",70.5203393665795,1,0,0,7.22786502118112
2018-03-19,"tools",69.0487525534101,1,1,0,6.93197754119135
2018-03-19,"tools",68.6102618991667,0,0,0,7.2469357006106
2018-03-19,"tools",70.1371964551903,1,0,0,7.27042871898538
2018-03-19,"tools",70.7282060580845,1,0,1,7.19982853676018
2018-03-19,"tools",70.2758706173872,1,0,0,7.08606385730142
2018-03-19,"tools",69.3296161822472,0,0,0,7.58256831092645
2018-03-19,"tools",70.937154544692,0,0,0,6.87605798547695
2018-03-19,"tools",69.1281645321686,1,0,0,6.7841289200434
2018-03-19,"tools",69.9898285315711,1,0,0,6.55368608838489
2018-03-19,"tools",68.9995642549675,0,0,0,6.30368010275522
2018-03-19,"tools",69.8305564178557,1,0,0,7.00453443987163
2018-03-19,"tools",67.5789764369715,1,0,0,7.28450503212467
2018-03-19,"tools",68.0283279650371,1,0,0,6.69515613859826
2018-03-19,"tools",69.3298169569526,0,0,0,6.97403764025788
2018-03-19,"tools",69.8763036119383,1,0,0,7.19069141965475
2018-03-19,"tools",68.9000166417585,1,0,0,6.7169321744352
2018-03-19,"tools",72.4291131961381,1,0,0,7.27931948361871
2018-03-19,"tools",71.3295100964165,0,0,0,6.84467476946579
2018-03-19,"tools",69.9405689609538,0,0,0,7.07725764642684
2018-03-19,"tools",70.5822051041459,1,0,0,7.06732352996803
2018-03-19,"tools",69.2322059163415,1,0,0,7.23775312613088
2018-03-19,"tools",71.0075483357782,0,0,0,7.02996535581416
2018-03-19,"tools",70.5776693078794,0,0,0,6.95776267748635
2018-03-19,"tools",70.3595188083308,0,0,0,6.82289887079617
2018-03-19,"tools",68.5159335691448,1,1,0,6.901349351565
2018-03-19,"tools",69.4688701281763,1,1,0,7.7153962773852
2018-03-19,"tools",69.1987285957461,1,0,0,6.99286951565627
2018-03-19,"tools",69.2890929464317,1,0,0,7.13384020820811
2018-03-19,"tools",69.7313524459376,1,0,0,6.76591588997469
2018-03-19,"tools",71.8258284814867,0,1,0,6.61745058156404
2018-03-19,"tools",68.7392058913086,1,0,0,6.56749608112909
2018-03-19,"tools",68.4778226023709,0,0,0,7.25998629137826
2018-03-19,"tools",70.1984503071221,0,0,0,6.58836658930374
